Order ID,country_id,product_id,channel_id,Order Priority,Order Date,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
680246245,14,3,2,C,2011-05-17,2011-06-04,8835,437.2,263.33,3862662.0,2326520.55,1536141.45
111422669,70,10,2,L,2010-07-18,2010-08-04,1299,255.28,159.42,331608.72,207086.58,124522.14
546268832,22,11,2,C,2017-05-19,2017-05-28,1942,651.21,524.96,1264649.82,1019472.32,245177.5
870771062,121,12,2,H,2020-04-03,2020-04-08,9363,154.06,90.93,1442463.78,851377.59,591086.19
941228187,87,3,1,L,2014-05-21,2014-05-25,9191,437.2,263.33,4018305.2,2420266.03,1598039.17
234251534,142,9,2,M,2017-11-22,2017-12-09,9089,152.58,97.44,1386799.62,885632.16,501167.46
996764934,141,11,2,M,2012-12-16,2013-01-31,3749,651.21,524.96,2441386.29,1968075.04,473311.25
596004712,28,8,1,H,2015-05-13,2015-05-16,9894,668.27,502.54,6611863.38,4972130.76,1639732.62
969519698,82,1,2,C,2015-08-24,2015-10-05,1278,421.89,364.69,539175.42,466073.82,73101.6
975171220,123,8,2,M,2016-07-20,2016-08-16,3689,668.27,502.54,2465248.03,1853870.06,611377.97
441133105,69,9,1,L,2016-12-22,2017-01-03,9944,152.58,97.44,1517255.52,968943.36,548312.16
615891683,139,1,1,C,2017-04-28,2017-05-12,4890,421.89,364.69,2063042.1,1783334.1,279708.0
118245780,95,12,1,C,2014-02-24,2014-04-04,409,154.06,90.93,63010.54,37190.37,25820.17
787306725,109,2,1,H,2016-03-20,2016-03-23,411,81.73,56.67,33591.03,23291.37,10299.66
932498347,177,9,2,M,2017-09-27,2017-10-13,5838,152.58,97.44,890762.04,568854.72,321907.32
283556973,17,7,1,H,2014-06-10,2014-07-26,9665,205.7,117.11,1988090.5,1131868.15,856222.35
440531432,52,9,2,M,2019-08-05,2019-08-06,1895,152.58,97.44,289139.1,184648.8,104490.3
823783051,168,5,1,M,2015-11-19,2015-11-24,4566,47.45,31.79,216656.7,145153.14,71503.56
923985660,24,2,1,M,2014-03-30,2014-04-15,6745,81.73,56.67,551268.85,382239.15,169029.7
752125585,62,8,2,C,2016-05-29,2016-06-05,9529,668.27,502.54,6367944.83,4788703.66,1579241.17
389501655,68,4,2,C,2020-04-10,2020-05-20,1050,9.33,6.92,9796.5,7266.0,2530.5
437725198,92,9,1,M,2014-07-21,2014-08-30,1468,152.58,97.44,223987.44,143041.92,80945.52
668720042,52,11,2,M,2016-03-06,2016-03-25,7976,651.21,524.96,5194050.96,4187080.96,1006970.0
474722516,137,1,2,M,2011-07-11,2011-07-16,9797,421.89,364.69,4133256.33,3572867.93,560388.4
218281447,110,6,2,C,2015-03-13,2015-03-24,3186,109.28,35.84,348166.08,114186.24,233979.84
782258164,51,2,2,L,2011-03-20,2011-04-04,6429,81.73,56.67,525442.17,364331.43,161110.74
419826495,109,1,1,C,2011-11-08,2011-12-13,4844,421.89,364.69,2043635.16,1766558.36,277076.8
604472768,167,6,2,M,2020-03-07,2020-04-24,5780,109.28,35.84,631638.4,207155.2,424483.2
179995810,69,8,2,H,2014-01-17,2014-02-08,3615,668.27,502.54,2415796.05,1816682.1,599113.95
310506951,78,11,1,H,2015-07-28,2015-09-06,4762,651.21,524.96,3101062.02,2499859.52,601202.5
430430018,28,7,1,L,2010-12-15,2011-01-03,2662,205.7,117.11,547573.4,311746.82,235826.58
494501340,148,8,2,M,2019-12-26,2020-02-07,2790,668.27,502.54,1864473.3,1402086.6,462386.7
527769744,157,3,1,L,2015-10-28,2015-11-29,7650,437.2,263.33,3344580.0,2014474.5,1330105.5
175596559,27,11,1,C,2015-12-01,2015-12-21,1779,651.21,524.96,1158502.59,933903.84,224598.75
953655612,138,4,2,L,2012-06-25,2012-07-25,6743,9.33,6.92,62912.19,46661.56,16250.63
397933232,169,11,2,C,2020-08-15,2020-10-02,6141,651.21,524.96,3999080.61,3223779.36,775301.25
614728248,53,11,1,M,2019-07-10,2019-08-26,604,651.21,524.96,393330.84,317075.84,76255.0
630651986,64,5,2,L,2011-04-03,2011-04-17,2792,47.45,31.79,132480.4,88757.68,43722.72
442628276,53,11,1,H,2015-06-07,2015-07-03,2398,651.21,524.96,1561601.58,1258854.08,302747.5
567893445,114,4,1,H,2010-05-28,2010-06-18,1145,9.33,6.92,10682.85,7923.4,2759.45
693996322,5,6,1,L,2013-06-14,2013-07-10,7789,109.28,35.84,851181.92,279157.76,572024.16
128798234,112,3,1,C,2011-04-09,2011-05-10,3114,437.2,263.33,1361440.8,820009.62,541431.18
950473010,59,8,1,C,2018-10-20,2018-11-04,4940,668.27,502.54,3301253.8,2482547.6,818706.2
357506978,65,12,2,H,2020-05-29,2020-06-18,3114,154.06,90.93,479742.84,283156.02,196586.82
118698966,13,4,2,M,2017-12-28,2018-01-24,4517,9.33,6.92,42143.61,31257.64,10885.97
723160302,68,4,1,M,2014-12-19,2015-01-15,8058,9.33,6.92,75181.14,55761.36,19419.78
930314815,27,4,2,H,2010-11-24,2010-11-28,9682,9.33,6.92,90333.06,66999.44,23333.62
919898831,67,10,2,H,2017-07-19,2017-07-22,7361,255.28,159.42,1879116.08,1173490.62,705625.46
941961181,161,4,2,L,2010-10-03,2010-10-09,6101,9.33,6.92,56922.33,42218.92,14703.41
866863191,71,1,2,H,2010-08-24,2010-09-04,2937,421.89,364.69,1239090.93,1071094.53,167996.4
635278689,40,11,1,C,2012-02-06,2012-02-08,1936,651.21,524.96,1260742.56,1016322.56,244420.0
708194005,47,11,2,C,2011-07-07,2011-08-04,9199,651.21,524.96,5990480.79,4829107.04,1161373.75
716907966,151,9,2,H,2012-02-16,2012-03-11,7853,152.58,97.44,1198210.74,765196.32,433014.42
813031899,96,7,2,M,2018-09-09,2018-10-20,3061,205.7,117.11,629647.7,358473.71,271173.99
318489634,156,12,2,H,2010-09-19,2010-10-05,7015,154.06,90.93,1080730.9,637873.95,442856.95
875517499,167,6,2,M,2011-12-31,2012-01-01,3939,109.28,35.84,430453.92,141173.76,289280.16
596664321,19,11,1,H,2010-05-30,2010-07-05,5087,651.21,524.96,3312705.27,2670471.52,642233.75
814791429,47,4,2,C,2016-09-17,2016-10-10,3745,9.33,6.92,34940.85,25915.4,9025.45
233072650,95,4,2,C,2016-06-08,2016-06-11,231,9.33,6.92,2155.23,1598.52,556.71
774994313,15,4,1,C,2018-01-01,2018-02-02,6894,9.33,6.92,64321.02,47706.48,16614.54
834355247,169,10,1,C,2015-04-19,2015-04-20,3114,255.28,159.42,794941.92,496433.88,298508.04
225266778,19,3,1,C,2014-05-28,2014-06-14,300,437.2,263.33,131160.0,78999.0,52161.0
632152736,101,11,2,H,2017-07-25,2017-08-17,6897,651.21,524.96,4491395.37,3620649.12,870746.25
659749448,99,3,1,M,2017-10-28,2017-11-25,3378,437.2,263.33,1476861.6,889528.74,587332.86
783105742,160,10,1,H,2015-02-02,2015-03-01,7246,255.28,159.42,1849758.88,1155157.32,694601.56
197582948,142,3,1,M,2010-10-05,2010-11-04,8040,437.2,263.33,3515088.0,2117173.2,1397914.8
868854892,30,10,2,H,2013-02-04,2013-03-09,2325,255.28,159.42,593526.0,370651.5,222874.5
782907903,166,8,2,C,2010-06-19,2010-08-05,8701,668.27,502.54,5814617.27,4372600.54,1442016.73
696040809,58,1,1,C,2019-06-24,2019-07-15,2798,421.89,364.69,1180448.22,1020402.62,160045.6
984864938,61,12,1,M,2015-06-23,2015-07-12,2276,154.06,90.93,350640.56,206956.68,143683.88
296304118,174,4,1,L,2012-09-22,2012-10-31,1828,9.33,6.92,17055.24,12649.76,4405.48
497594678,86,7,2,M,2016-04-22,2016-06-07,8178,205.7,117.11,1682214.6,957725.58,724489.02
826285445,65,6,2,M,2016-10-08,2016-11-19,5080,109.28,35.84,555142.4,182067.2,373075.2
140237748,98,5,1,L,2016-11-06,2016-12-19,8321,47.45,31.79,394831.45,264524.59,130306.86
967625415,6,12,2,C,2015-06-13,2015-06-13,718,154.06,90.93,110615.08,65287.74,45327.34
956934773,10,1,1,C,2012-12-18,2013-01-21,7120,421.89,364.69,3003856.8,2596592.8,407264.0
526964652,171,10,1,L,2016-08-26,2016-10-12,9406,255.28,159.42,2401163.68,1499504.52,901659.16
616826379,141,3,2,L,2013-11-19,2013-11-27,1488,437.2,263.33,650553.6,391835.04,258718.56
435943782,74,1,1,C,2020-04-05,2020-04-30,4308,421.89,364.69,1817502.12,1571084.52,246417.6
614053189,179,3,1,M,2010-02-15,2010-03-04,839,437.2,263.33,366810.8,220933.87,145876.93
951203429,58,11,2,M,2018-02-16,2018-04-01,1087,651.21,524.96,707865.27,570631.52,137233.75
867755830,145,12,1,M,2016-04-07,2016-05-01,7088,154.06,90.93,1091977.28,644511.84,447465.44
754384219,78,10,1,M,2015-06-21,2015-07-12,7909,255.28,159.42,2019009.52,1260852.78,758156.74
622074925,168,12,2,C,2017-06-24,2017-06-29,4649,154.06,90.93,716224.94,422733.57,293491.37
552126777,166,12,2,H,2020-03-09,2020-04-18,5438,154.06,90.93,837778.28,494477.34,343300.94
246151101,22,2,1,L,2012-04-20,2012-06-08,436,81.73,56.67,35634.28,24708.12,10926.16
376071727,68,7,2,L,2010-10-07,2010-11-21,6836,205.7,117.11,1406165.2,800563.96,605601.24
334124982,26,4,1,L,2012-08-21,2012-08-26,3862,9.33,6.92,36032.46,26725.04,9307.42
482859694,38,9,1,M,2011-02-21,2011-04-06,7769,152.58,97.44,1185394.02,757011.36,428382.66
805137193,68,3,2,M,2011-09-07,2011-10-15,6842,437.2,263.33,2991322.4,1801703.86,1189618.54
454131305,21,9,1,C,2015-11-03,2015-11-08,6400,152.58,97.44,976512.0,623616.0,352896.0
903328359,103,10,2,L,2015-12-28,2016-01-21,3790,255.28,159.42,967511.2,604201.8,363309.4
996527183,87,3,1,L,2011-05-15,2011-05-27,3393,437.2,263.33,1483419.6,893478.69,589940.91
997839105,31,4,2,C,2013-05-28,2013-05-29,1620,9.33,6.92,15114.6,11210.4,3904.2
341687953,81,2,2,L,2018-12-29,2019-01-08,1913,81.73,56.67,156349.49,108409.71,47939.78
782810056,154,10,2,C,2015-11-01,2015-11-22,9746,255.28,159.42,2487958.88,1553707.32,934251.56
546254241,6,2,2,L,2019-11-14,2019-11-19,7624,81.73,56.67,623109.52,432052.08,191057.44
177381837,9,3,1,H,2016-06-19,2016-08-05,82,437.2,263.33,35850.4,21593.06,14257.34
291866672,92,1,2,L,2019-03-23,2019-04-09,8689,421.89,364.69,3665802.21,3168791.41,497010.8
225695073,123,12,2,H,2011-03-03,2011-03-06,7042,154.06,90.93,1084890.52,640329.06,444561.46
285165870,123,12,1,M,2014-04-04,2014-05-02,5773,154.06,90.93,889388.38,524938.89,364449.49
396890389,61,10,1,H,2019-11-12,2019-12-12,7541,255.28,159.42,1925066.48,1202186.22,722880.26
557792460,73,9,2,H,2015-07-14,2015-08-17,2039,152.58,97.44,311110.62,198680.16,112430.46
385108411,152,4,1,C,2011-09-08,2011-10-06,992,9.33,6.92,9255.36,6864.64,2390.72
466387069,58,2,2,H,2014-11-28,2015-01-08,3153,81.73,56.67,257694.69,178680.51,79014.18
109489762,78,10,2,C,2011-11-27,2011-12-07,9309,255.28,159.42,2376401.52,1484040.78,892360.74
492590320,181,6,2,L,2017-08-10,2017-08-28,7277,109.28,35.84,795230.56,260807.68,534422.88
614175069,163,5,1,L,2016-05-20,2016-05-24,6906,47.45,31.79,327689.7,219541.74,108147.96
443042838,162,1,1,L,2010-02-19,2010-04-09,5076,421.89,364.69,2141513.64,1851166.44,290347.2
468304955,12,11,2,M,2012-12-19,2013-02-04,698,651.21,524.96,454544.58,366422.08,88122.5
349385249,110,2,2,H,2013-10-02,2013-10-30,9714,81.73,56.67,793925.22,550492.38,243432.84
266020047,127,8,2,C,2013-07-25,2013-09-02,98,668.27,502.54,65490.46,49248.92,16241.54
468258178,172,11,1,M,2020-04-26,2020-05-08,6855,651.21,524.96,4464044.55,3598600.8,865443.75
826460969,137,1,2,C,2011-05-12,2011-06-26,7021,421.89,364.69,2962089.69,2560488.49,401601.2
381302249,81,11,1,L,2013-08-30,2013-09-20,4664,651.21,524.96,3037243.44,2448413.44,588830.0
493768346,132,2,1,M,2012-12-02,2013-01-11,5881,81.73,56.67,480654.13,333276.27,147377.86
795158088,89,2,1,C,2012-05-17,2012-06-24,3803,81.73,56.67,310819.19,215516.01,95303.18
537082803,128,11,2,H,2016-10-10,2016-10-23,3591,651.21,524.96,2338495.11,1885131.36,453363.75
841466319,7,2,2,H,2016-04-30,2016-05-05,7438,81.73,56.67,607907.74,421511.46,186396.28
650544965,169,10,2,M,2013-06-12,2013-06-27,9566,255.28,159.42,2442008.48,1525011.72,916996.76
776867568,181,10,1,M,2017-05-20,2017-06-22,1232,255.28,159.42,314504.96,196405.44,118099.52
753295457,67,11,1,M,2017-07-07,2017-07-17,5720,651.21,524.96,3724921.2,3002771.2,722150.0
183002460,124,3,2,L,2010-01-23,2010-03-03,3349,437.2,263.33,1464182.8,881892.17,582290.63
989474904,82,3,1,C,2014-02-22,2014-03-17,6467,437.2,263.33,2827372.4,1702955.11,1124417.29
666511619,61,7,1,H,2012-12-14,2012-12-20,4454,205.7,117.11,916187.8,521607.94,394579.86
828223931,101,8,2,M,2012-07-28,2012-09-09,8721,668.27,502.54,5827982.67,4382651.34,1445331.33
459035670,21,1,1,H,2015-03-30,2015-04-28,7710,421.89,364.69,3252771.9,2811759.9,441012.0
863683164,126,7,1,L,2014-01-04,2014-01-25,1896,205.7,117.11,390007.2,222040.56,167966.64
717215240,162,10,1,C,2019-06-22,2019-07-07,8782,255.28,159.42,2241868.96,1400026.44,841842.52
114993226,131,11,1,M,2011-08-24,2011-09-13,7906,651.21,524.96,5148466.26,4150333.76,998132.5
122690951,126,9,2,L,2020-03-04,2020-04-07,5834,152.58,97.44,890151.72,568464.96,321686.76
526294744,35,4,1,C,2012-01-15,2012-01-31,1165,9.33,6.92,10869.45,8061.8,2807.65
282103431,167,10,2,L,2014-07-19,2014-08-05,9529,255.28,159.42,2432563.12,1519113.18,913449.94
666728341,20,5,2,M,2013-09-23,2013-11-11,8587,47.45,31.79,407453.15,272980.73,134472.42
327093303,76,4,1,M,2013-02-27,2013-03-09,3032,9.33,6.92,28288.56,20981.44,7307.12
230434644,175,8,2,L,2017-12-03,2017-12-20,9587,668.27,502.54,6406704.49,4817850.98,1588853.51
514301192,158,3,2,L,2018-07-25,2018-08-15,2007,437.2,263.33,877460.4,528503.31,348957.09
936554276,33,12,2,M,2017-10-26,2017-12-01,6078,154.06,90.93,936376.68,552672.54,383704.14
425367724,164,10,1,M,2014-08-03,2014-08-20,4617,255.28,159.42,1178627.76,736042.14,442585.62
229227864,34,8,2,C,2019-12-20,2020-01-21,2474,668.27,502.54,1653299.98,1243283.96,410016.02
766933524,143,9,2,L,2019-10-29,2019-12-01,1528,152.58,97.44,233142.24,148888.32,84253.92
277596032,121,10,1,L,2012-03-21,2012-05-02,5690,255.28,159.42,1452543.2,907099.8,545443.4
670639216,162,11,2,M,2012-10-04,2012-10-16,5902,651.21,524.96,3843441.42,3098313.92,745127.5
775799405,45,11,1,C,2017-03-03,2017-03-20,5139,651.21,524.96,3346568.19,2697769.44,648798.75
393125426,29,4,1,C,2017-04-30,2017-05-13,3405,9.33,6.92,31768.65,23562.6,8206.05
742978608,91,5,1,L,2017-04-26,2017-05-18,2736,47.45,31.79,129823.2,86977.44,42845.76
416032779,102,8,1,L,2017-05-14,2017-05-17,2199,668.27,502.54,1469525.73,1105085.46,364440.27
323274266,5,3,1,M,2019-03-22,2019-04-23,2894,437.2,263.33,1265256.8,762077.02,503179.78
546001899,83,2,2,M,2010-01-28,2010-02-14,2950,81.73,56.67,241103.5,167176.5,73927.0
785827004,12,1,1,H,2010-09-21,2010-10-26,2528,421.89,364.69,1066537.92,921936.32,144601.6
814673411,56,9,2,M,2016-09-18,2016-11-06,8821,152.58,97.44,1345908.18,859518.24,486389.94
924777448,57,3,2,M,2014-06-03,2014-07-06,1052,437.2,263.33,459934.4,277023.16,182911.24
578687942,144,10,2,M,2018-06-12,2018-06-16,5476,255.28,159.42,1397913.28,872983.92,524929.36
659266221,128,5,2,M,2012-10-25,2012-12-03,380,47.45,31.79,18031.0,12080.2,5950.8
319686114,122,12,2,H,2020-06-29,2020-07-03,1080,154.06,90.93,166384.8,98204.4,68180.4
133433949,73,1,1,H,2012-06-19,2012-07-18,4926,421.89,364.69,2078230.14,1796462.94,281767.2
744308555,65,9,1,M,2020-01-20,2020-02-20,6296,152.58,97.44,960643.68,613482.24,347161.44
616421258,77,12,2,H,2011-11-28,2012-01-09,1603,154.06,90.93,246958.18,145760.79,101197.39
984195888,43,4,1,H,2017-01-02,2017-02-01,4289,9.33,6.92,40016.37,29679.88,10336.49
902368772,74,2,2,L,2012-05-08,2012-06-05,9827,81.73,56.67,803160.71,556896.09,246264.62
395988738,91,4,1,C,2013-11-22,2013-11-28,722,9.33,6.92,6736.26,4996.24,1740.02
910417115,163,10,1,C,2017-09-07,2017-09-07,1511,255.28,159.42,385728.08,240883.62,144844.46
361327731,70,5,2,L,2015-12-10,2016-01-11,3760,47.45,31.79,178412.0,119530.4,58881.6
784706914,159,11,2,C,2013-01-28,2013-03-06,1069,651.21,524.96,696143.49,561182.24,134961.25
686853492,175,11,1,L,2020-05-08,2020-06-15,4066,651.21,524.96,2647819.86,2134487.36,513332.5
894378793,27,3,2,C,2018-06-14,2018-07-08,5415,437.2,263.33,2367438.0,1425931.95,941506.05
504206645,159,11,1,L,2016-04-20,2016-05-09,4806,651.21,524.96,3129715.26,2522957.76,606757.5
933573377,56,11,2,C,2013-08-20,2013-09-02,3963,651.21,524.96,2580745.23,2080416.48,500328.75
970027816,27,2,2,C,2017-01-13,2017-02-15,1642,81.73,56.67,134200.66,93052.14,41148.52
821431291,33,10,2,M,2013-03-16,2013-04-04,8628,255.28,159.42,2202555.84,1375475.76,827080.08
765957629,7,7,2,C,2017-01-30,2017-03-21,2739,205.7,117.11,563412.3,320764.29,242648.01
702093160,168,8,2,L,2013-01-10,2013-01-26,3823,668.27,502.54,2554796.21,1921210.42,633585.79
598636710,164,10,2,M,2013-08-22,2013-10-11,8760,255.28,159.42,2236252.8,1396519.2,839733.6
944699609,97,9,2,C,2011-08-22,2011-10-05,6462,152.58,97.44,985971.96,629657.28,356314.68
499705684,89,7,1,M,2017-04-12,2017-05-12,2871,205.7,117.11,590564.7,336222.81,254341.89
343391263,181,1,2,H,2010-04-01,2010-04-03,5960,421.89,364.69,2514464.4,2173552.4,340912.0
725805175,69,9,2,M,2019-11-09,2019-12-25,735,152.58,97.44,112146.3,71618.4,40527.9
617308747,134,8,1,C,2012-09-29,2012-10-05,4231,668.27,502.54,2827450.37,2126246.74,701203.63
858575809,6,8,2,L,2015-11-23,2015-12-11,516,668.27,502.54,344827.32,259310.64,85516.68
110592687,155,10,2,L,2014-12-29,2015-01-28,5688,255.28,159.42,1452032.64,906780.96,545251.68
704658210,120,11,2,C,2013-04-16,2013-05-15,2878,651.21,524.96,1874182.38,1510834.88,363347.5
992383706,43,5,1,M,2015-07-13,2015-07-27,7246,47.45,31.79,343822.7,230350.34,113472.36
295693004,177,10,2,M,2011-12-02,2011-12-25,986,255.28,159.42,251706.08,157188.12,94517.96
256822431,101,1,1,C,2015-07-25,2015-08-01,8319,421.89,364.69,3509702.91,3033856.11,475846.8
788320815,4,9,2,C,2014-05-01,2014-05-08,502,152.58,97.44,76595.16,48914.88,27680.28
523049485,67,6,1,C,2018-12-25,2019-01-19,821,109.28,35.84,89718.88,29424.64,60294.24
864182269,60,4,1,M,2015-01-19,2015-01-20,9592,9.33,6.92,89493.36,66376.64,23116.72
135205495,118,3,1,C,2010-12-15,2011-01-26,9165,437.2,263.33,4006938.0,2413419.45,1593518.55
329917991,52,12,1,L,2011-04-13,2011-05-22,8920,154.06,90.93,1374215.2,811095.6,563119.6
362431085,49,12,2,H,2011-05-30,2011-07-17,267,154.06,90.93,41134.02,24278.31,16855.71
117168605,26,9,1,H,2013-08-03,2013-08-15,1649,152.58,97.44,251604.42,160678.56,90925.86
898866879,75,4,2,H,2010-11-11,2010-12-23,3539,9.33,6.92,33018.87,24489.88,8528.99
482574737,139,4,2,L,2013-10-30,2013-11-30,3443,9.33,6.92,32123.19,23825.56,8297.63
763653504,10,5,2,C,2013-03-13,2013-04-21,897,47.45,31.79,42562.65,28515.63,14047.02
107777011,34,9,2,L,2017-03-23,2017-04-04,2467,152.58,97.44,376414.86,240384.48,136030.38
100931584,100,5,1,H,2014-04-13,2014-04-26,6754,47.45,31.79,320477.3,214709.66,105767.64
599416053,159,2,2,M,2010-04-13,2010-05-24,9385,81.73,56.67,767036.05,531847.95,235188.1
179841744,147,6,1,C,2012-08-25,2012-08-31,8024,109.28,35.84,876862.72,287580.16,589282.56
189132487,22,11,2,M,2014-04-06,2014-04-16,7361,651.21,524.96,4793556.81,3864230.56,929326.25
694524610,8,1,2,M,2020-03-16,2020-04-01,4121,421.89,364.69,1738608.69,1502887.49,235721.2
933566939,33,6,2,C,2010-05-01,2010-05-28,2058,109.28,35.84,224898.24,73758.72,151139.52
664120805,78,10,2,L,2019-06-15,2019-06-23,6959,255.28,159.42,1776493.52,1109403.78,667089.74
614360034,58,5,2,H,2014-05-25,2014-06-06,1641,47.45,31.79,77865.45,52167.39,25698.06
232770955,41,10,2,M,2016-12-12,2016-12-19,953,255.28,159.42,243281.84,151927.26,91354.58
838152396,73,5,1,C,2012-12-20,2013-02-06,6774,47.45,31.79,321426.3,215345.46,106080.84
669615685,38,5,1,L,2011-03-23,2011-03-25,3017,47.45,31.79,143156.65,95910.43,47246.22
736584651,170,1,1,M,2016-08-14,2016-09-11,622,421.89,364.69,262415.58,226837.18,35578.4
768795621,28,9,2,L,2014-03-11,2014-04-25,2563,152.58,97.44,391062.54,249738.72,141323.82
566297423,178,4,1,L,2017-03-14,2017-03-24,8847,9.33,6.92,82542.51,61221.24,21321.27
449451386,75,6,2,M,2019-01-14,2019-03-03,1508,109.28,35.84,164794.24,54046.72,110747.52
808931338,33,11,2,M,2019-12-07,2019-12-22,9614,651.21,524.96,6260732.94,5046965.44,1213767.5
755723607,73,3,1,H,2010-12-08,2011-01-13,4264,437.2,263.33,1864220.8,1122839.12,741381.68
371127021,16,10,1,H,2011-04-29,2011-05-22,3588,255.28,159.42,915944.64,571998.96,343945.68
256752908,152,8,2,C,2020-07-03,2020-08-22,7746,668.27,502.54,5176419.42,3892674.84,1283744.58
184525096,167,9,2,H,2012-08-21,2012-09-20,3931,152.58,97.44,599791.98,383036.64,216755.34
446679913,176,4,1,M,2016-11-14,2016-12-24,1367,9.33,6.92,12754.11,9459.64,3294.47
505766189,22,11,2,M,2015-09-23,2015-11-05,6309,651.21,524.96,4108483.89,3311972.64,796511.25
344645249,68,9,2,C,2014-08-15,2014-09-02,7043,152.58,97.44,1074620.94,686269.92,388351.02
916490924,57,10,2,L,2015-02-14,2015-03-17,8886,255.28,159.42,2268418.08,1416606.12,851811.96
994789540,57,3,1,H,2020-04-22,2020-05-04,9186,437.2,263.33,4016119.2,2418949.38,1597169.82
323339927,97,8,2,L,2018-09-18,2018-10-16,2324,668.27,502.54,1553059.48,1167902.96,385156.52
966253411,116,2,2,L,2011-01-29,2011-02-08,4712,81.73,56.67,385111.76,267029.04,118082.72
557953822,86,3,2,H,2015-09-08,2015-10-05,9790,437.2,263.33,4280188.0,2578000.7,1702187.3
853177487,14,4,2,C,2020-03-26,2020-04-07,3033,9.33,6.92,28297.89,20988.36,7309.53
976973235,61,10,2,M,2019-04-12,2019-05-19,6946,255.28,159.42,1773174.88,1107331.32,665843.56
574702394,183,7,1,C,2019-07-28,2019-08-30,6064,205.7,117.11,1247364.8,710155.04,537209.76
262038791,139,1,2,H,2013-04-29,2013-05-24,1956,421.89,364.69,825216.84,713333.64,111883.2
274968755,37,6,2,C,2015-08-27,2015-10-14,8220,109.28,35.84,898281.6,294604.8,603676.8
919791114,153,8,1,H,2016-06-02,2016-06-28,5485,668.27,502.54,3665460.95,2756431.9,909029.05
323117196,136,2,2,H,2017-09-15,2017-10-31,6414,81.73,56.67,524216.22,363481.38,160734.84
281870830,35,4,2,M,2017-09-27,2017-10-30,697,9.33,6.92,6503.01,4823.24,1679.77
413288342,18,9,2,H,2016-04-02,2016-04-29,60,152.58,97.44,9154.8,5846.4,3308.4
404918563,117,6,1,C,2019-10-31,2019-11-03,3256,109.28,35.84,355815.68,116695.04,239120.64
464622819,98,4,2,H,2015-03-06,2015-03-10,1072,9.33,6.92,10001.76,7418.24,2583.52
870574939,82,2,1,H,2017-03-23,2017-03-31,1325,81.73,56.67,108292.25,75087.75,33204.5
621261250,110,8,2,L,2010-05-04,2010-05-10,3865,668.27,502.54,2582863.55,1942317.1,640546.45
585480582,136,8,2,M,2017-10-24,2017-11-21,5570,668.27,502.54,3722263.9,2799147.8,923116.1
352344262,145,12,2,L,2010-12-23,2011-01-11,5352,154.06,90.93,824529.12,486657.36,337871.76
481276118,178,6,1,H,2010-10-12,2010-10-21,9153,109.28,35.84,1000239.84,328043.52,672196.32
252012479,179,1,2,L,2018-04-19,2018-06-03,4948,421.89,364.69,2087511.72,1804486.12,283025.6
814602172,116,1,1,C,2020-01-23,2020-01-30,7740,421.89,364.69,3265428.6,2822700.6,442728.0
239406526,82,7,2,M,2014-10-20,2014-12-05,4566,205.7,117.11,939226.2,534724.26,404501.94
267099368,149,10,2,C,2018-10-17,2018-11-30,9493,255.28,159.42,2423373.04,1513374.06,909998.98
